item_id,pedido_id,produto_id,quantidade,preco_unitario
1,1,14,1,2431.03
2,1,5,2,326.4
3,2,29,1,2635.28
4,2,30,2,1983.54
5,2,26,1,2069.61
6,3,22,2,837.58
7,3,4,3,1791.95
8,4,20,1,870.02
9,4,24,1,772.19
10,4,5,1,326.4
11,4,30,2,1983.54
12,5,6,3,1825.96
13,6,26,3,2069.61
14,6,30,3,1983.54
15,6,14,1,2431.03
16,7,6,1,1825.96
17,7,26,2,2069.61
18,7,23,1,1923.19
19,8,8,2,700.3
20,8,7,2,2162.26
21,8,27,2,2474.32
22,8,30,1,1983.54
23,9,1,1,2237.57
24,9,22,2,837.58
25,10,9,2,2437.82
26,10,28,2,839.84
27,10,3,3,2234.97
28,11,22,1,837.58
29,11,27,1,2474.32
30,11,18,2,2000.73
31,11,11,1,508.66
32,12,2,2,461.64
33,12,4,2,1791.95
34,12,20,3,870.02
35,13,14,1,2431.03
36,13,20,2,870.02
37,13,17,3,1753.19
38,14,9,3,2437.82
39,14,2,2,461.64
40,15,17,3,1753.19
41,16,12,1,323.6
42,16,14,3,2431.03
43,17,20,1,870.02
44,17,11,3,508.66
45,17,22,2,837.58
46,18,22,2,837.58
47,18,14,3,2431.03
48,18,11,2,508.66
49,19,7,3,2162.26
50,19,14,2,2431.03
51,20,20,2,870.02
52,20,19,2,2573.19
53,21,10,2,2109.51
54,22,14,3,2431.03
55,22,26,3,2069.61
56,23,15,3,418.24
57,23,22,2,837.58
58,23,7,3,2162.26
59,24,22,2,837.58
60,24,3,3,2234.97
61,25,3,1,2234.97
62,25,27,3,2474.32
63,25,25,2,846.35
64,26,26,1,2069.61
65,26,7,1,2162.26
66,27,8,2,700.3
67,28,15,2,418.24
68,29,23,2,1923.19
69,29,13,2,2550.11
70,30,5,3,326.4
71,30,21,1,1142.03
72,31,25,2,846.35
73,32,6,3,1825.96
74,32,26,3,2069.61
75,33,2,1,461.64
76,33,18,2,2000.73
77,33,8,1,700.3
78,33,30,2,1983.54
79,34,25,3,846.35
80,34,29,3,2635.28
81,34,15,3,418.24
82,35,27,1,2474.32
83,35,30,3,1983.54
84,35,18,2,2000.73
85,35,15,2,418.24
86,36,25,3,846.35
87,36,8,2,700.3
88,36,27,3,2474.32
89,37,21,1,1142.03
90,37,8,3,700.3
91,37,9,2,2437.82
92,37,15,1,418.24
93,38,11,1,508.66
94,38,29,1,2635.28
95,38,18,1,2000.73
96,39,13,1,2550.11
97,39,23,3,1923.19
98,40,3,2,2234.97
99,40,14,2,2431.03
100,41,14,2,2431.03
101,41,2,2,461.64
102,41,7,3,2162.26
103,41,27,3,2474.32
104,42,28,3,839.84
105,43,16,2,1678.52
106,43,1,2,2237.57
107,43,12,3,323.6
108,43,10,3,2109.51
109,44,16,2,1678.52
110,44,8,2,700.3
111,45,1,3,2237.57
112,45,13,2,2550.11
113,45,11,3,508.66
114,45,22,1,837.58
115,46,30,1,1983.54
116,46,5,2,326.4
117,46,20,3,870.02
118,46,18,3,2000.73
119,47,3,3,2234.97
120,48,5,1,326.4
121,48,28,2,839.84
122,48,15,2,418.24
123,48,6,2,1825.96
124,49,15,2,418.24
125,49,11,2,508.66
126,50,25,2,846.35
127,50,27,1,2474.32
128,50,14,2,2431.03
129,51,24,3,772.19
130,52,12,1,323.6
131,53,25,3,846.35
132,54,25,1,846.35
133,55,7,1,2162.26
134,55,27,3,2474.32
135,56,8,2,700.3
136,56,5,3,326.4
137,57,19,1,2573.19
138,58,23,1,1923.19
139,58,9,3,2437.82
140,58,25,3,846.35
141,58,12,3,323.6
142,59,25,1,846.35
143,60,4,2,1791.95
144,60,19,3,2573.19
145,60,1,3,2237.57
146,61,13,3,2550.11
147,61,23,3,1923.19
148,61,7,3,2162.26
149,61,3,1,2234.97
150,62,23,2,1923.19
151,63,26,3,2069.61
152,64,12,3,323.6
153,65,22,3,837.58
154,65,12,2,323.6
155,65,3,1,2234.97
156,65,17,2,1753.19
157,66,4,2,1791.95
158,66,14,3,2431.03
159,66,12,1,323.6
160,66,21,2,1142.03
161,67,24,3,772.19
162,67,17,2,1753.19
163,68,15,3,418.24
164,68,14,2,2431.03
165,68,27,2,2474.32
166,68,24,1,772.19
167,69,9,2,2437.82
168,70,25,3,846.35
169,70,15,3,418.24
170,71,11,2,508.66
171,71,1,1,2237.57
172,71,16,2,1678.52
173,71,28,1,839.84
174,72,26,2,2069.61
175,72,9,3,2437.82
176,72,11,3,508.66
177,73,18,1,2000.73
178,73,1,1,2237.57
179,73,17,1,1753.19
180,74,16,3,1678.52
181,74,18,2,2000.73
182,74,25,3,846.35
183,74,8,3,700.3
184,75,15,2,418.24
185,75,26,1,2069.61
186,75,1,2,2237.57
187,75,3,3,2234.97
188,76,10,3,2109.51
189,76,22,2,837.58
190,77,18,3,2000.73
191,77,17,3,1753.19
192,77,12,2,323.6
193,77,14,2,2431.03
194,78,9,3,2437.82
195,78,10,1,2109.51
196,78,8,2,700.3
197,78,4,1,1791.95
198,79,7,2,2162.26
199,79,24,2,772.19
200,80,4,2,1791.95
201,80,27,1,2474.32
202,80,7,2,2162.26
