pagamento_id,pedido_id,forma_pagamento,valor_pago
1,1,Cartão,3083.83
2,2,Pix,8671.97
3,3,Cartão,7051.01
4,4,Boleto,5935.69
5,5,Boleto,5477.88
6,6,Cartão,14590.48
7,7,Pix,7888.37
8,8,Cartão,12657.3
9,9,Cartão,3912.73
10,10,Boleto,13260.23
11,11,Pix,7822.02
12,12,Boleto,7117.24
13,13,Cartão,9430.64
14,14,Boleto,8236.74
15,15,Pix,5259.57
16,16,Cartão,7616.69
17,17,Cartão,4071.16
18,18,Boleto,9985.57
19,19,Pix,11348.84
20,20,Pix,6886.42
21,21,Pix,4219.02
22,22,Pix,13501.92
23,23,Pix,9416.66
24,24,Cartão,8380.07
25,25,Cartão,11350.63
26,26,Pix,4231.87
27,27,Pix,1400.6
28,28,Cartão,836.48
29,29,Cartão,8946.6
30,30,Pix,2121.23
31,31,Pix,1692.7
32,32,Cartão,11686.71
33,33,Boleto,9130.48
34,34,Boleto,11699.61
35,35,Boleto,13262.88
36,36,Cartão,11362.61
37,37,Cartão,8536.81
38,38,Cartão,5144.67
39,39,Boleto,8319.68
40,40,Pix,9332.0
41,41,Cartão,19695.08
42,42,Cartão,2519.52
43,43,Cartão,15131.51
44,44,Boleto,4757.64
45,45,Pix,14176.49
46,46,Boleto,11248.59
47,47,Boleto,6704.91
48,48,Boleto,6494.48
49,49,Cartão,1853.8
50,50,Boleto,9029.08
51,51,Pix,2316.57
52,52,Pix,323.6
53,53,Pix,2539.05
54,54,Pix,846.35
55,55,Boleto,9585.22
56,56,Pix,2379.8
57,57,Pix,2573.19
58,58,Boleto,12746.5
59,59,Boleto,846.35
60,60,Cartão,18016.18
61,61,Boleto,22141.65
62,62,Boleto,3846.38
63,63,Cartão,6208.83
64,64,Cartão,970.8
65,65,Boleto,8901.29
66,66,Cartão,13484.65
67,67,Pix,5822.95
68,68,Boleto,11837.61
69,69,Cartão,4875.64
70,70,Cartão,3793.77
71,71,Cartão,7451.77
72,72,Cartão,12978.66
73,73,Boleto,5991.49
74,74,Cartão,13676.97
75,75,Cartão,14086.14
76,76,Cartão,8003.69
77,77,Pix,16771.02
78,78,Pix,12615.52
79,79,Boleto,5868.9
80,80,Boleto,10382.74
